"","Id","Area","ScaleLength","Lat","Lon","COOP.","CRN","Station","State","Grid","AP...WWTP","Environs","Tmean.trend","Tmax.trend","Tmin.trend"
"955",961,11.4795,3.38814108324904,43.3,-96.58333,391392,"4","CANTON","SD",27,"x","R",0.714699439,0.342208877,0.859763918
"956",962,3.3057,1.81815840894021,44.88889,-97.73889,391739,"4","CLARK","SD",27,"x","R",0.018734679,0.032532684,0.026931276
"957",963,4.5657,2.13674986837486,43.96111,-101.86056,391972,"2","COTTONWOOD (Now CRN4)","SD",28,"x","R",-0.152252083,0.092443814,-0.172891591
"958",964,0.7695,0.877211491032807,45.048,-101.5991,392429,"x","DUPREE","SD",37,"x","R",0.687568972,0.466129736,0.69495741
"959",965,2.8638,1.69227657314045,45.79167,-99.64167,392797,"x","EUREKA","SD",36,"x","R",0.259493606,0.048750411,0.818975543
"960",966,2.8989,1.70261563483953,45.03944,-99.14167,392927,"4","FAULKTON","SD",36,"x","R",0.898988767,0.097292769,1.04586132
"961",967,4.0842,2.02094037517191,44.0423,-98.0699,393029,"4","FORESTBURG","SD",27,"x","R",0.826699497,0.781747289,0.651177502
"962",969,2.2599,1.50329637796411,44.5222,-99.455,393832,"3","HIGHMORE","SD",27,"x","R",-0.038486433,-0.318562142,0.347771407
"963",970,15.6546,3.95658944041456,43.4377,-103.4738,394007,"4","HOT SPRINGS","SD",28,"x","R",0.354965208,0.385511997,0.349815072
"964",971,3.1608,1.77786388680349,44.01222,-97.52417,394037,"4","HOWARD","SD",27,"x","R",0.018319165,-0.082684699,0.279537574
"965",972,6.1209,2.4740452704023,43.90639,-99.86361,394516,"4","KENNEBEC","SD",27,"x","R",0.603589258,0.54422766,0.51313911
"966",973,3.4299,1.85199892008608,45.15806,-98.56667,395456,"4","MELLETTE","SD",36,"x","R",0.895638537,0.484237568,1.416146823
"967",974,10.6821,3.26834820666342,43.2355,-97.5711,395481,"3","MENNO","SD",27,"x","R",0.525933255,0.349262421,0.722643223
"968",975,15.6339,3.95397268579337,45.20611,-96.63611,395536,"3","MILBANK","SD",36,"x","R",1.150742671,0.828876879,1.536504164
"969",976,5.1372,2.26653921210289,43.8894,-100.7077,395891,"3","MURDO","SD",28,"x","R",0.519315919,-0.045553461,0.785206202
"970",977,22.464,4.73962023795156,44.4419,-100.4175,396170,"3","OAHE DAM","SD",28,"x","R",0.290559912,NA,0.426914308
"971",978,23.9499,4.89386350443083,44.38139,-100.28556,396597,"1","PIERRE FAA AP","SD",28,"A","S",0.469771202,0.615052323,0.369372584
"972",979,106.6149,10.3254491427734,44.06667,-103.2,396947,"4","RAPID CITY","SD",28,"x","U",-0.184724165,-0.441466848,0.141113738
"973",980,16.5501,4.06818141188418,42.7625,-96.9194,398622,"3","VERMILLION","SD",27,"W","S",0.000451285,0.289513998,-0.081576759
"974",981,26.0955,5.10837547562824,44.90472,-97.14944,398932,"x","WATERTOWN FAA AP","SD",27,"A","S",0.630716506,0.494114043,0.676716517
"975",982,3.4839,1.86652082763627,43.49778,-100.47944,399442,"4","WOOD","SD",28,"x","R",-0.100958516,0.030352844,-0.070711063
"976",983,126.657,11.2541992162926,36.54667,-87.35639,401790,"4","CLARKSVILLE SEWAGE PLANT","TN",14,"W","U",0.6430998,0.308685779,1.060778082
"977",984,20.547,4.53287987928204,34.99389,-84.37583,402024,"4","COPPERHILL","TN",4,"x","R",-0.038251991,NA,-0.24821667
"978",985,24.5124,4.9509998990103,35.5497,-89.7,402108,"3","COVINGTON","TN",14,"x","R",0.396944297,0.203678698,0.567669943
"979",986,42.6942,6.53407988931877,36.01472,-85.13111,402202,"2","CROSSVILLE EXPERIMENT STN","TN",14,"x","R",0.333207905,0.468197992,0.396744609
"980",987,22.7628,4.77103762299146,36.0747,-87.3936,402489,"4","DICKSON","TN",14,"W","R",-0.035016007,-0.048418341,0.154097533
"981",988,4.9077,2.21533293208944,36.4817,-87.8625,402589,"4","DOVER","TN",14,"x","R",1.005175724,0.337887348,1.543024115
"982",989,99.2439,9.96212326765735,35.62139,-88.84556,404561,"3","JACKSON EXPERIMENT STN","TN",14,"x","S",0.422260465,0.485006163,0.421826569
"983",990,19.1214,4.37280230515856,35.41417,-86.80833,405187,"3","LEWISBURG EXPERIMENT STN (Now CRN4)","TN",14,"x","S",0.408948468,0.481109344,0.30513125
"984",991,24.3315,4.93269703103688,35.67194,-85.78139,405882,"4","MCMINNVILLE","TN",14,"W","S",0.376870629,0.192677777,0.558725125
"985",992,159.7365,12.6386905967351,35.83333,-86.38333,406371,"x","MURFREESBORO","TN",14,"W","S",0.302923153,0.133613576,0.454598637
"986",993,24.4953,4.94927267383805,35.98333,-83.20083,406534,"4","NEWPORT","TN",13,"W","R",0.478359704,0.284041467,0.744795484
"987",994,24.795,4.97945780180935,36.4161,-82.9838,407884,"4","ROGERSVILLE","TN",13,"x","R",0.579722817,0.214894121,0.822103707
"988",995,58.3542,7.63899208011109,35.34528,-86.20889,409155,"4","TULLAHOMA","TN",14,"W","S",0.04506547,-0.078178356,0.177670087
"989",996,46.9314,6.85064960423462,36.3925,-89.0317,409219,"4","UNION CITY","TN",14,"W","S",0.555882476,0.451828089,0.484382634
"990",997,8.6121,2.93463796745016,35.30417,-87.75917,409502,"4","WAYNESBORO","TN",14,"x","R",0.628324426,0.318103967,0.835905951
"991",998,9.3402,3.05617407881161,32.7169,-99.3039,410120,"4","ALBANY","TX",7,"x","R",-0.517223282,-0.225076545,-0.477925887
"992",999,41.6421,6.45306903728761,27.72833,-98.06778,410144,"x","ALICE","TX",2,"x","S",0.569369961,0.507895972,0.7839782
"993",1000,21.6819,4.65638271622941,30.37361,-103.6625,410174,"4","ALPINE","TX",8,"x","R",0.329122513,0.107932931,0.740664751
"994",1001,15.5583,3.94440109522346,31.73333,-99.96667,410493,"4","BALLINGER","TX",7,"W","R",-0.177857611,-0.196673924,0.013022962
"995",1002,12.6756,3.56028088779523,30.98444,-103.74028,410498,"4","BALMORHEA","TX",8,"x","R",-0.129046085,-0.405619491,0.492458579
"996",1003,23.0679,4.80290537071052,28.4575,-97.70611,410639,"2","BEEVILLE","TX",2,"x","S",0.675246254,0.595059592,0.65735952
"997",1004,19.3392,4.39763572843409,30.1058,-98.4286,410832,"x","BLANCO (Now CRN3)","TX",7,"x","R",0.369969757,0.272569549,0.486193136
"998",1005,59.0985,7.68755487785291,29.7977,-98.7347,410902,"3","BOERNE","TX",2,"x","R",0.331767599,0.261189216,0.423582776
"999",1006,12.1743,3.48916895549642,35.53028,-102.25639,411000,"4","BOYS RANCH","TX",17,"x","R",0.535458228,0.52058806,0.716834577
"1000",1007,23.5071,4.84841211119682,30.15889,-96.39722,411048,"4","BRENHAM","TX",7,"W","S",0.243194928,0.099727517,0.422737523
"1001",1008,36.9918,6.0820884571009,31.68333,-98.96667,411138,"4","BROWNWOOD","TX",7,"x","S",0.133320129,0.068739186,0.207189432
"1002",1009,17.5122,4.18475805752256,28.33917,-99.63278,411528,"x","CATARINA","TX",2,"x","R",1.175583997,1.50095682,0.748192899
"1003",1010,15.0336,3.87731866113684,33.61639,-95.07167,411772,"x","CLARKSVILLE","TX",7,"x","R",0.183682498,0.18373509,0.496581786
"1004",1011,175.7655,13.2576581642461,27.76667,-97.45,412015,"1","CORPUS CHRISTI WSO AP","TX",2,"A","U",0.323178589,0.344863486,0.301666731
"1005",1012,38.4372,6.19977418943626,32.1077,-96.4747,412019,"2","CORSICANA","TX",7,"x","S",0.567817717,0.568844279,0.502483844
"1006",1013,16.5951,4.0737083842612,33.65167,-101.245,412121,"4","CROSBYTON","TX",8,"x","R",0.668733727,0.68330517,0.652968859
"1007",1014,25.7247,5.07195228684182,29.05667,-96.23194,412266,"3","DANEVANG","TX",2,"x","R",-0.174167311,-0.037957237,-0.1762844
"1008",1015,31.7034,5.63057723506214,32.1,-98.33333,412598,"4","DUBLIN","TX",7,"x","R",-0.146208602,-0.244820723,-0.026217534
"1009",1016,120.4101,10.9731536032264,28.7122,-100.4811,412679,"x","EAGLE PASS","TX",2,"x","S",0.7948208,0.71418287,0.834713626
"1010",1017,551.2662,23.4790587545583,31.81111,-106.37583,412797,"2","EL PASO WSO AP","TX ",9,"A","U",0.530800732,0.11836732,0.942350829
"1011",1018,10.4301,3.22956653438197,28.08333,-99.36667,412906,"4","ENCINAL","TX",2,"x","R",1.27021552,1.423112205,1.097561862
"1012",1019,12.1419,3.48452292286907,27.1395,-98.1201,413063,"x","FALFURRIAS","TX",2,"x","R",0.220472341,NA,0.189490802
"1013",1020,14.2407,3.77368520149734,29.6777,-97.1111,413183,"3","FLATONIA","TX",2,"x","R",0.152520645,0.035067445,0.351628267
"1014",1021,38.0007,6.1644707802049,30.90722,-102.91528,413280,"3","FORT STOCKTON","TX",8,"x","R",0.730455779,NA,1.225177631
"1015",1022,41.8302,6.46762707644774,33.64611,-97.05917,413420,"4","GAINESVILLE","TX",7,"x","S",0.145543995,0.019319421,0.353418001
"1016",1023,44.0469,6.63678385967179,33.11667,-96.13333,413734,"4","GREENVILLE","TX",7,"x","S",0.578548421,0.40104102,0.761568046
"1017",1024,8.0199,2.83194279603243,29.4705,-96.9397,413873,"4","HALLETTSVILLE","TX",2,"x","R",0.332167803,0.158326712,0.466191515
"1018",1025,16.9326,4.11492405762245,33.1577,-99.7455,413992,"4","HASKELL","TX",7,"x","R",0.309189626,0.182130984,0.391729004
"1019",1026,22.8492,4.78008368127588,31.07167,-98.18472,415018,"5","LAMPASAS","TX",7,"x","R",0.737436623,0.450235419,1.041180916
"1020",1027,46.629,6.82854303640242,30.0591,-94.7949,415196,"4","LIBERTY","TX",6,"x","R",0.117755822,0.034941075,0.337226716
"1021",1028,20.223,4.49699899933278,30.7472,-98.6575,415272,"5","LLANO","TX",7,"W","R",0.276314733,0.279195215,0.243830667
"1022",1029,16.0038,4.00047497180022,29.6753,-97.6564,415429,"4","LULING","TX",2,"x","R",0.16865169,-0.135939414,0.427414648
"1023",1030,65.3931,8.0866000272055,32.5402,-94.3508,415618,"4","MARSHALL","TX",6,"W","S",0.459507977,0.054334646,0.953736849
"1024",1031,23.0832,4.80449789260022,31.13333,-102.22167,415707,"4","MCCAMEY","TX",8,"x","R",-0.285138069,-0.413618866,0.005363069
"1025",1032,32.2461,5.67856495956505,31.70028,-96.51417,415869,"x","MEXIA","TX",7,"x","R",-0.430763048,-0.886637215,0.077651944
"1026",1033,12.3516,3.51448431494579,35.7,-100.64361,415875,"4","MIAMI","TX",17,"x","R",-0.25062493,-0.391577635,0.13389875
"1027",1034,24.0822,4.90736181669948,34.21917,-102.73278,416135,"x","MULESHOE 1","TX",8,"x","R",0.021059939,0.22031838,-0.137973368
"1028",1035,133.9515,11.5737418322684,29.7191,-98.1188,416276,"3","NEW BRAUNFELS","TX",2,"W","S",0.156292499,0.338832564,0.055824104
"1029",1036,41.0976,6.41074098681268,31.41667,-103.5,416892,"x","PECOS","TX",8,"x","S",0.578851123,0.378863623,0.852566018
"1030",1037,52.2063,7.22539272289057,34.18917,-101.70222,417079,"3","PLAINVIEW","TX",8,"x","S",0.12545763,0.234491584,0.183100157
"1031",1038,16.8858,4.10923350516857,34.27611,-99.75778,417336,"4","QUANAH","TX",7,"x","R",0.326403451,0.347065235,0.329366806
"1032",1039,41.6295,6.45209268377323,26.36667,-98.78333,417622,"4","RIO GRANDE CITY","TX",2,"x","R",0.631882998,0.565710919,0.772123239
"1033",1040,844.0362,29.0523011136812,29.5333,-98.47,417945,"1","SAN ANTONIO WSFO","TX",2,"A","U",0.412494106,0.435267311,0.390194375
"1034",1041,107.4825,10.3673767173765,32.71361,-102.65972,418201,"3","SEMINOLE","TX",8,"x","R",0.176634743,-0.102643763,0.555612283
"1035",1042,39.7359,6.30364180454442,32.71,-100.91111,418433,"4","SNYDER","TX",8,"W","S",0.609328626,0.346548713,0.797254072
"1036",1043,16.7787,4.09618114833805,36.33694,-102.07639,418692,"4","STRATFORD","TX",17,"x","R",0.04195725,0.003425282,0.196754733
"1037",1044,98.1522,9.90717921509448,31.05,-97.35,418910,"x","TEMPLE","TX",7,"x","S",-0.507298101,-0.409310427,-0.240809575
"1038",1045,62.7084,7.91886355482906,32.74833,-97.77,419532,"4","WEATHERFORD","TX",7,"W","S",0.216126853,0.010337818,0.626735031
"1039",1046,3.3354,1.82630775062693,37.4402,-112.4819,420086,"4","ALTON","UT",19,"x","R",0.369323043,0.272546789,0.38125961
"1040",1047,9.8271,3.13482056902784,38.3,-112.65,420519,"x","BEAVER","UT",19,"x","R",0.36300076,0.607360757,0.021027079
"1041",1048,16.7229,4.08936425376855,37.61306,-109.48472,420738,"4","BLANDING","UT",18,"x","R",1.11141778,0.976834463,1.209313967
"1042",1049,6.4152,2.53282451030465,37.28278,-109.55778,420788,"4","BLUFF","UT",18,"x","R",0.687030067,0.36369035,0.953266197
"1043",1050,43.3044,6.58060787465717,41.548,-112.1105,421731,"x","CORINNE (Most recently CRN4)","UT",30,"x","R",-0.130470561,NA,0.10297595
"1044",1051,16.3134,4.03898502101704,39.28694,-112.65167,422101,"4","DESERET","UT",19,"x","R",0.562115989,0.702545695,0.410753059
"1045",1052,5.1345,2.2659435120938,40.16778,-110.395,422253,"3","DUCHESNE","UT",30,"x","R",0.657379873,0.465626394,0.920978521
"1046",1053,25.6185,5.06147211787243,39.95,-111.95,422418,"x","ELBERTA","UT",19,"x","R",1.423543192,1.628257013,1.225688235
"1047",1054,10.0323,3.16738062127052,37.7686,-111.5977,422592,"3","ESCALANTE","UT",19,"x","R",0.780458795,1.005187461,0.55275797
"1048",1055,14.3604,3.78951184191315,38.9661,-112.3283,422828,"4","FILLMORE","UT",19,"x","R",0.081586642,-0.121338476,0.284506174
"1049",1056,14.4882,3.80633682166988,40.2841,-109.8611,422996,"4","FORT DUCHESNE","UT",29,"x","R",0.814449248,NA,0.48006776
"1050",1057,13.1022,3.61969611984211,38.99056,-110.15444,423418,"4","GREEN RIVER AVIATION","UT",19,"x","R",-1.037409331,NA,-0.918145555
"1051",1058,3.6351,1.90659382145228,38.3706,-110.7153,423611,"4","HANKSVILLE","UT",19,"x","R",0.747061425,0.392283941,1.050683995
"1052",1059,26.5383,5.15153375219458,40.4916,-111.4261,423809,"x","HEBER (Now CRN4)","UT",30,"x","R",0.677979591,0.765248103,0.662747926
"1053",1060,13.5846,3.68572923585008,39.48333,-111.01667,423896,"x","HIAWATHA","UT",19,"x","R",1.945159874,2.147474433,1.309187824
"1054",1061,14.1462,3.76114344315662,37.0286,-112.5366,424508,"4","KANAB","UT",19,"x","R",0.127413709,0.173900516,0.093979657
"1055",1062,3.5937,1.89570567335755,41.825,-111.3208,424856,"4","LAKETOWN (Now CRN3)","UT",30,"x","R",0.487922149,0.201619078,0.828015674
"1056",1063,21.7017,4.65850834495335,39.5542,-111.8669,425065,"4","LEVAN","UT",19,"x","R",0.093972965,0.199889888,0.041749126
"1057",1064,6.7104,2.59044397739075,38.40583,-111.64333,425148,"4","LOA","UT",19,"x","R",0.047652497,-0.250799314,0.174016678
"1058",1065,81.5148,9.02855470161199,41.7456,-111.8033,425186,"5","LOGAN USU","UT",30,"x","S",0.386408457,0.363013399,0.464949102
"1059",1066,19.17,4.37835585579793,39.2583,-111.6305,425402,"4","MANTI","UT",19,"x","R",0.087969722,-0.083424978,0.205426929
"1060",1067,22.9032,4.78572878462622,38.56667,-109.55,425733,"4","MOAB","UT",18,"x","R",0.366066761,0.347622077,0.373596154
"1061",1068,4.1346,2.03337158433966,37.79806,-113.92556,425752,"4","MODENA","UT",19,"x","R",-0.787830513,-0.68848821,-0.804926943
"1062",1069,22.0617,4.69698839683472,41.0427,-111.6722,425826,"4","MORGAN COMO SPRINGS","UT",30,"x","R",0.430519932,0.26219146,0.733720389
"1063",1070,290.3283,17.0390228593074,41.24417,-111.94639,426404,"5","OGDEN PIONEER P H","UT",30,"x","U",0.406083223,0.296026367,0.526374301
"1064",1071,6.5466,2.55863244722645,37.8238,-112.4419,426601,"5","PANGUITCH","UT",19,"x","R",1.008599756,1.175266736,0.841770581
"1065",1072,12.33,3.51140997321589,37.8502,-112.8313,426686,"4","PAROWAN POWER PLANT","UT",19,"x","R",0.666407478,1.080255007,0.21972167
"1066",1073,22.8537,4.78055436115938,38.7619,-112.0775,427260,"3","RICHFIELD RADIO KSVC","UT",19,"x","R",0.096166463,0.009671293,0.187672782
"1067",1074,339.9714,18.4383133718895,41.15,-112,427318,"x","RIVERDALE","UT",30,"x","U",0.045606246,1.283880699,-0.140353999
"1068",1075,97.8453,9.89167832068957,37.1069,-113.5611,427516,"4","SAINT GEORGE","UT",19,"x","S",0.354524549,0.067599576,0.695367578
"1069",1076,9.6957,3.11379190056111,39.24639,-112.10667,427714,"4","SCIPIO","UT",19,"x","R",0.110249023,-0.122332925,0.535538767
"1070",1077,40.8429,6.39084501455011,40.545317,-111.50425,427909,"3","SNAKE CREEK PH","UT",30,"x","R",0.587609367,0.808918196,0.416149957
"1071",1078,107.8281,10.3840310091987,40.07972,-111.60444,428119,"4","SPANISH FORK PH","UT",30,"x","S",0.490859809,0.40901833,0.520073822
"1072",1079,12.294,3.50628008008488,38.96667,-109.71667,428705,"5","THOMPSON","UT",18,"x","R",-1.008623435,0.039053603,-1.313747816
"1073",1080,81.2691,9.01493760377741,40.52778,-112.2975,428771,"4","TOOELE","UT",30,"x","S",0.710003764,0.965380391,0.45699341
"1074",1081,285.2442,16.8891740473002,40.35972,-111.89722,428973,"4","UTAH LAKE LEHI","UT",30,"x","R",0.710678362,0.943238654,0.400413996
"1075",1082,19.647,4.43249365481779,40.42694,-109.55306,429111,"2","VERNAL AP","UT",29,"A","R",0.211307647,0.334351475,0.314847967
"1076",1083,9.7335,3.11985576589688,40.72056,-114.03583,429382,"1","WENDOVER AWOS","UT",30,"A","R",0.931918044,1.209159466,0.638114603
"1077",1084,1.8495,1.35996323479718,41.525,-111.1494,429595,"4","WOODRUFF","UT",30,"x","R",0.079718615,-0.034639001,0.195585733
"1078",1085,2.0817,1.44280975876933,37.2083,-112.9841,429717,"3","ZION NATIONAL PARK","UT",19,"x","R",0.59925655,0.762718787,0.328866366
"1079",1086,81.2772,9.01538684694118,44.46806,-73.15028,431081,"3","BURLINGTON AP","VT",22,"A","S",0.529996594,0.562330012,0.498982448
"1080",1087,32.2308,5.677217628381,43.3847,-72.5988,431243,"4","CAVENDISH","VT",22,"x","R",0.783914745,0.841434897,0.676085867
"1081",1088,15.327,3.91497126426236,43.98333,-72.45,431360,"x","CHELSEA","VT",22,"x","R",0.348222497,0.3429104,0.349026069
"1082",1089,11.1798,3.34362079189611,43.9573,-73.2106,431580,"4","CORNWALL","VT",22,"x","R",-0.120893109,-0.188360874,-0.027784315
"1083",1090,4.2885,2.07086938265068,44.9095,-72.8082,432769,"4","ENOSBURG FALLS","VT",22,"x","R",0.459072365,0.429594997,0.614510132
"1084",1091,36.2016,6.0167765456264,44.1,-72.61667,435740,"4","NORTHFIELD","VT",22,"W","R",0.016955825,-0.225058107,0.261182421
"1085",1092,23.5422,4.85203050278953,44.42,-72.0194,437054,"3","SAINT JOHNSBURY","VT",22,"x","R",0.34400946,0.180202751,0.550828034
"1086",1093,114.9309,10.7205830065347,37.08333,-80.4,440766,"4","BLACKSBURG","VA",13,"x","S",0.437652055,0.323861356,0.599552369
"1087",1094,3.4524,1.85806350806424,37.70917,-78.28861,440993,"x","BREMO BLUFF","VA",12,"x","R",0.270157035,0.989576006,-0.174555379
"1088",1095,26.1036,5.10916822976108,37.0925,-81.3358,441209,"x","BURKES GARDEN","VA",13,"x","R",-0.405999381,-0.285018473,-0.175364468
"1089",1096,72.9486,8.54099525816518,38.0325,-78.523,441593,"4","CHARLOTTESVILLE","VA",12,"x","S",0.489005848,0.491614089,0.413900603
"1090",1097,60.2658,7.76310504888347,38.45528,-78.93528,442208,"x","DALE ENTERPRISE","VA",12,"x","S",-0.215954479,0.065985757,-0.371904949
"1091",1098,56.3004,7.50335924769699,36.5869,-79.3886,442245,"4","DANVILLE","VA",12,"x","U",0.240237653,0.084126814,0.430701868
"1092",1099,14.7285,3.83777279160713,37.3263,-78.3864,442941,"x","FARMVILLE","VA",12,"x","R",-0.094975643,-0.028434072,-0.002667347
"1093",1100,138.8187,11.7821347810997,38.3,-77.46667,443192,"x","FREDERICKSBURG NATIONAL PARK","VA",12,"x","S",-0.315849242,-0.36503587,-0.204064186
"1094",1101,162.4338,12.7449519418474,37.2991,-77.2771,444101,"3","HOPEWELL","VA",12,"W","U",0.684165566,0.187508832,1.151048792
"1095",1102,8.8722,2.97862384332094,37.9969,-79.8316,444128,"x","HOT SPRINGS","VA",12,"x","R",0.020625601,-0.357369781,0.478705948
"1096",1103,28.9143,5.37720187458124,37.795,-79.4136,444876,"4","LEXINGTON","VA",12,"W","R",0.112640995,0.396268491,-0.237941141
"1097",1104,78.0291,8.83340817578357,39.0878,-77.6928,444909,"4","LINCOLN","VA",12,"x","R",-0.623380247,-0.730508179,-0.487942716
"1098",1105,522.9108,22.8672429470629,36.90333,-76.19222,446139,"4","NORFOLK WSO AP","VA",12,"A","U",0.381024888,0.204686936,0.556956458
"1099",1106,19.2042,4.38225969107263,36.73806,-82.99667,446626,"4","PENNINGTON GAP","VA",13,"W","R",-0.370876401,-0.495543138,0.102688483
"1100",1107,17.3673,4.16740926715867,38.23222,-78.12028,446712,"3","PIEDMONT RESEARCH STN (Now CRN2)","VA",12,"x","R",0.266652292,-0.042442583,0.515704005
"1101",1108,18.5301,4.30466026534034,36.9769,-79.8961,447338,"4","ROCKY MOUNT","VA",12,"x","R",1.032824259,0.940905605,1.06450552
"1102",1109,72.8109,8.53293032902531,38.18139,-79.09028,448062,"4","STAUNTON SEWAGE PLANT","VA",12,"W","S",0.58345809,-0.161523433,1.339014595
"1103",1110,109.4085,10.4598518153939,37.3017,-76.7039,449151,"4","WILLIAMSBURG","VA",12,"W","S",0.656457685,0.238347879,1.033271504
"1104",1111,22.6341,4.75753087220672,38.88333,-78.51667,449263,"x","WOODSTOCK (Now CRN3)","VA",12,"x","R",-0.030531887,-0.323382964,0.22771444
"1105",1112,31.3668,5.60060710994799,46.9658,-123.8291,450008,"4","ABERDEEN","WA",41,"W","S",0.206909308,0.127853051,0.334840353
"1106",1113,100.4805,10.0239962090974,48.7177,-122.5113,450587,"4","BELLINGHAM","WA",41,"W","U",0.434126301,0.235225371,0.676186261
"1107",1114,337.563,18.3728876336846,49.00056,-122.75306,450729,"x","BLAINE (Recently CRN4)","WA",41,"W","R",0.422357344,0.190864783,0.615481012
"1108",1115,153.054,12.3714995049105,47.16944,-122.00361,450945,"4","BUCKLEY","WA",41,"x","R",0.36579553,0.136382473,0.512622691
"1109",1116,41.5332,6.44462566795,47.4144,-121.7561,451233,"2","CEDAR LAKE","WA",41,"x","R",-0.085271852,-0.266931122,0.139528676
"1110",1117,60.1893,7.7581763321028,46.72,-122.9527,451276,"4","CENTRALIA","WA",41,"x","S",0.387094605,0.386729823,0.412632256
"1111",1118,194.9742,13.9633162250233,48.9672,-122.3291,451484,"4","CLEARBROOK","WA",41,"x","R",0.350364595,0.409754517,0.301202199
"1112",1119,9.1269,3.02107596726729,47.1856,-120.9469,451504,"x","CLE ELUM","WA",41,"x","R",0.302775046,-0.017089585,0.49509292
"1113",1120,5.8599,2.4207230324843,46.88333,-117.35,451586,"x","COLFAX","WA",40,"x","R",-0.146172098,-0.784864934,0.319656541
"1114",1121,15.3873,3.92266491049134,48.55,-117.9,451654,"x","COLVILLE  (Recently CRN5)","WA",40,"x","R",-0.163866556,-0.589792572,0.269968494
"1115",1122,1.0737,1.03619496235023,48.54667,-119.74917,451666,"4","CONCONULLY","WA",40,"x","R",2.734387532,2.740661791,2.619401965
"1116",1123,4.959,2.22688122718748,47.65028,-118.14556,452007,"4","DAVENPORT","WA",40,"x","R",0.170159577,4.404153406,-0.013460817
"1117",1124,6.3423,2.51839234433398,46.3155,-118.0008,452030,"5","DAYTON","WA",40,"W","R",0.557381173,0.515877937,0.453506107
"1118",1125,16.4304,4.05344298097309,46.9692,-120.54,452505,"4","ELLENSBURG","WA",41,"W","S",0.609062892,0.546783572,0.767869035
"1119",1126,244.4859,15.6360448963285,47.9752,-122.195,452675,"4","EVERETT","WA",41,"x","U",0.472080998,0.746981479,0.086444628
"1120",1127,4.6386,2.15374093149571,47.9558,-124.3539,452914,"4","FORKS","WA",41,"x","R",0.081699209,-0.232557985,0.291831769
"1121",1128,3.7323,1.93191614724863,45.81667,-120.81667,453226,"4","GOLDENDALE","WA",41,"x","R",-0.417314831,-0.252291306,-0.582024955
"1122",1129,41.6826,6.45620631640594,47.3,-122.86667,453284,"4","GRAPEVIEW","WA",41,"x","R",0.647925026,1.019318281,0.250993324
"1123",1130,227.8125,15.0934588481236,46.21111,-119.10111,454154,"5","KENNEWICK","WA",40,"W","S",0.763684484,0.491494578,0.990085224
"1124",1131,16.1577,4.01966416507648,46.3675,-124.0377,454748,"2","LONG BEACH EXP STN  (Now CRN4)","WA",41,"x","R",0.240785511,0.100796269,0.352132554
"1125",1132,0.8784,0.937229961108799,46.7491,-121.8119,454764,"4","LONGMIRE RAINIER NPS","WA",41,"x","R",0.348952782,0.439160579,0.267450509
"1126",1133,65.3346,8.08298212295437,46.1505,-122.9163,454769,"5","LONGVIEW","WA",41,"W","S",0.362125198,0.338313441,0.447102015
"1127",1134,4.9743,2.23031387925556,48.908,-117.7936,455946,"4","NORTHPORT (Now CRN3)","WA",40,"x","R",0.866995723,0.500674385,1.008014734
"1128",1135,2.5803,1.60633122362731,47.3286,-118.6997,456039,"4","ODESSA","WA",40,"x","R",0.981024358,0.549387356,1.302635356
"1129",1136,17.6706,4.20364127870112,48.6116,-122.8063,456096,"4","OLGA","WA",41,"x","R",0.107780401,0.371254811,-0.078277266
"1130",1137,5.9598,2.44127016120707,46.4686,-117.5894,456610,"4","POMEROY","WA",40,"x","R",-0.57335213,-0.643672864,-0.562878665
"1131",1138,29.1681,5.4007499479239,48.11667,-123.43333,456624,"5","PORT ANGELES","WA",41,"x","S",0.472652165,0.185496279,0.75681328
"1132",1139,29.5632,5.43720516442041,48.1161,-122.7586,456678,"4","PORT TOWNSEND","WA",41,"x","R",0.120117898,0.011054065,0.207021718
"1133",1140,34.4034,5.86544115987877,46.75639,-117.19111,456789,"3","PULLMAN","WA",40,"x","S",0.478193431,0.705851003,0.22029608
"1134",1141,586.9836,24.2277444265866,47.2,-122.33333,456803,"x","PUYALLUP EXPERIMENT STN (ID uncertain)","WA",41,"x","U",0.766272176,0.354228549,0.963833413
"1135",1142,8.1522,2.85520577191908,46.6533,-123.73,456914,"4","RAYMOND","WA",41,"x","R",-0.027076959,-0.076642772,-0.051485567
"1136",1143,11.1501,3.33917654519793,47.1139,-118.3772,457059,"4","RITZVILLE","WA",40,"x","R",0.420951045,0.313938292,0.498695684
"1137",1144,572.3433,23.923697456706,47.65,-122.3,457458,"x","SEATTLE-URBAN SITE","WA",41,"x","U",0.285379893,0.490448762,0.082972862
"1138",1145,57.5343,7.58513678189128,48.4958,-122.2355,457507,"5","SEDRO WOOLLEY","WA",41,"W","R",0.194336927,0.250054776,0.226665881
"1139",1146,115.9596,10.7684539280251,47.5413,-121.8361,457773,"4","SNOQUALMIE FALLS","WA",41,"x","R",0.365966564,0.259115941,0.45093481
"1140",1147,201.0915,14.1806734677871,47.6216,-117.528,457938,"3","SPOKANE WSO AP","WA",40,"A","U",0.37952323,0.402637018,0.359548332
"1141",1149,53.5923,7.32067619827568,46.3236,-120.0103,458207,"4","SUNNYSIDE","WA",41,"x","S",0.589080506,0.790600007,0.463754985
"1142",1150,370.476,19.2477531156237,45.67778,-122.65194,458773,"2","VANCOUVER","WA",41,"x","U",0.541884261,0.445744354,0.664429355
